ID,Gender,Ever_Married,Age,Graduated,Work_Experience,Spending_Score,Family_Size,Segmentation,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Var_1_Cat_1,Var_1_Cat_2,Var_1_Cat_3,Var_1_Cat_4,Var_1_Cat_5,Var_1_Cat_6,Var_1_Cat_7
464054,1,1,31,1,8.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459787,1,1,71,0,0.0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
465183,0,1,38,1,3.0,0,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
467311,1,1,67,1,1.0,2,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
460670,1,0,42,1,6.0,0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
464543,0,0,38,1,7.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460821,0,0,31,1,1.0,0,2.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
461203,0,1,26,0,0.0,0,9.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
464020,1,0,20,0,0.0,0,4.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461101,0,1,50,1,4.0,1,4.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
467415,0,0,31,1,1.0,0,1.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467563,1,1,39,1,0.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
464859,0,1,45,1,1.0,1,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466522,1,1,18,0,6.0,2,4.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463873,1,1,57,1,1.0,1,5.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461881,1,0,40,1,1.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467512,1,1,41,0,0.0,1,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466036,0,1,89,1,1.0,0,2.85012285012285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
460770,0,0,25,1,5.0,0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
462672,1,0,25,0,7.0,0,4.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
461454,0,1,35,1,7.0,2,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
459826,0,0,31,0,1.0,0,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
459007,0,1,42,1,1.0,1,3.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465973,0,1,50,1,8.0,1,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464351,0,0,31,1,1.0,0,1.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462524,0,1,40,1,1.0,0,2.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467345,1,1,76,1,1.0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461854,1,0,30,1,9.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460736,1,0,19,0,0.0,0,3.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
463705,0,1,37,1,4.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
460909,0,0,31,0,1.0,0,2.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461127,1,0,23,0,1.0,0,5.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
463591,1,0,22,0,1.0,0,4.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466699,0,1,40,1,8.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460859,1,1,50,1,1.0,0,4.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
459071,1,0,28,1,5.0,0,4.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466093,1,0,52,1,1.0,0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
460410,0,0,39,1,3.0,0,4.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460596,1,0,29,0,0.0,0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
467404,1,1,52,1,4.0,0,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467382,1,1,36,1,9.0,1,2.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467715,1,1,51,1,4.0,2,3.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
465704,1,1,55,0,1.0,0,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461451,0,0,28,1,1.0,0,6.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
460958,1,0,26,1,1.0,0,5.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467036,1,1,66,0,0.0,0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
464037,1,0,35,1,9.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461754,1,1,65,0,1.0,2,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464029,1,0,18,0,1.0,0,4.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464105,1,1,65,1,1.0,1,2.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465106,1,1,53,1,1.0,2,2.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
466141,0,1,60,1,1.0,0,4.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
465535,0,0,29,0,9.0,0,2.85012285012285,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
462329,1,1,42,0,2.0,2,4.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
466547,1,1,45,1,1.0,0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459895,1,1,38,1,9.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467187,1,1,47,0,1.0,1,3.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
466583,0,1,38,1,0.0,1,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463205,0,0,25,0,0.0,0,4.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462572,0,1,30,0,1.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
467214,1,0,26,0,0.0,0,4.0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
464899,0,0,22,0,8.0,0,5.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
460926,1,1,50,1,1.0,1,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467672,0,1,36,1,7.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466084,1,1,49,1,12.0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
464538,1,0,19,0,0.0,0,2.85012285012285,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
459782,1,1,58,1,6.0,1,4.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460173,0,1,40,1,1.0,0,3.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465525,0,1,38,1,3.0,1,3.0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
460138,1,0,33,1,9.0,0,6.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
459516,0,1,63,1,1.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466027,0,1,70,0,7.0,0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
466487,0,0,27,1,0.0,0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
463468,1,1,43,1,1.0,1,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459931,1,1,50,1,0.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459148,0,0,20,0,2.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
464995,1,1,45,0,3.0,2,4.0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
462197,0,1,65,0,1.0,1,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
461561,0,1,46,1,0.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464094,1,1,53,1,1.0,2,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
467900,0,0,37,0,3.0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
465236,1,1,47,1,0.0,0,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463258,0,1,53,1,1.0,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466837,0,0,38,1,9.0,0,4.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
459673,0,1,83,1,1.0,0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
460211,1,1,25,0,6.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461612,0,0,31,1,8.0,0,5.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462354,1,1,62,0,1.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464491,0,0,43,0,8.0,0,1.0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460755,1,0,33,1,0.0,0,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461366,1,0,25,1,0.0,0,1.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463975,0,0,30,0,8.0,0,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
461438,0,1,39,1,8.0,1,2.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
463396,0,0,25,0,3.0,0,4.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
467830,1,0,31,1,1.0,0,3.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461776,1,1,72,0,0.0,2,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
464335,1,1,50,1,4.0,2,3.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
461472,0,1,41,1,0.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459274,0,1,82,1,0.0,2,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
460502,0,1,55,1,1.0,1,3.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
462073,0,0,36,1,6.0,0,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460218,1,1,61,1,1.0,0,1.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
459778,1,1,48,1,0.0,1,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466666,0,1,32,1,0.0,0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467650,1,1,52,1,2.0,1,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460091,0,0,26,1,1.0,0,5.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460185,1,0,25,0,9.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459891,1,1,49,1,1.0,1,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
465546,0,0,25,0,1.0,0,9.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
461751,0,1,63,1,1.0,1,3.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462601,0,1,67,0,1.0,2,4.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
461251,0,0,46,1,0.0,0,2.85012285012285,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
463110,1,1,68,0,1.0,2,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
460306,0,0,39,1,9.0,0,1.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463852,1,1,51,1,1.0,2,4.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466291,1,0,22,0,1.0,0,2.85012285012285,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
461199,0,0,85,1,4.0,0,1.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
461953,1,1,33,0,11.0,2,2.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459401,1,0,26,0,1.0,0,3.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467500,0,1,32,1,4.0,2,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462341,1,1,61,1,2.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464465,0,1,37,1,1.0,1,6.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
462370,1,1,35,1,4.0,2,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
462643,0,1,38,1,1.0,1,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
459840,1,1,60,1,1.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465632,1,0,37,1,4.0,0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
460027,0,0,37,1,6.0,0,2.85012285012285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
463093,0,1,31,0,1.0,0,4.0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
462980,1,0,28,1,1.0,0,5.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464580,1,0,27,0,8.0,0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467861,0,0,27,0,1.0,0,4.0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
462426,0,1,52,1,2.0,1,4.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464849,1,1,40,1,0.0,1,4.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460558,0,1,37,1,1.0,0,1.0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
464986,1,1,67,0,1.0,2,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
462221,1,0,33,0,0.0,0,7.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
466494,1,1,71,0,0.0,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461395,1,0,21,0,4.0,0,3.0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
466061,0,0,41,0,2.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
459784,0,1,52,1,0.0,2,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
461675,1,0,61,1,1.0,0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
460307,1,0,27,0,6.0,0,2.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462855,1,0,20,0,1.0,0,2.85012285012285,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461397,1,0,20,0,0.0,0,4.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463116,1,1,62,1,1.0,2,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467706,0,1,42,1,1.0,1,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461411,1,0,29,0,1.0,0,2.85012285012285,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467002,0,0,26,1,9.0,0,2.85012285012285,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
461552,0,1,38,1,1.0,1,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467795,1,0,22,0,1.0,0,5.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460511,0,0,31,0,0.0,0,4.0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
460205,1,1,55,1,4.0,0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463763,1,1,36,1,4.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460898,1,1,48,0,3.0,1,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459691,1,1,55,0,1.0,1,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467920,0,0,40,0,8.0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
465174,0,1,70,1,1.0,2,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464531,1,1,38,0,0.0,2,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
463681,1,1,83,1,1.0,0,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461892,0,0,35,1,0.0,0,1.0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
464734,0,0,42,0,7.0,0,3.0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
459033,0,1,56,1,0.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463554,0,0,53,0,7.0,0,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466130,0,0,27,0,0.0,0,6.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467803,0,1,36,1,7.0,1,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461717,0,0,26,1,0.0,0,4.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
467306,0,1,58,1,0.0,1,5.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461194,0,0,33,0,1.0,0,8.0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465837,1,0,62,1,0.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466185,1,1,57,1,0.0,1,4.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466544,1,1,41,1,1.0,1,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
466884,0,1,42,0,1.0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465585,1,1,69,0,1.0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463194,0,1,48,1,0.0,1,2.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463027,1,1,69,1,1.0,1,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
462134,1,1,88,0,1.0,0,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
464687,1,1,36,1,9.0,1,5.0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460084,0,0,27,1,1.0,0,2.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460760,1,1,60,0,1.0,2,4.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
464149,1,1,38,1,1.0,1,4.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460443,0,0,38,1,0.0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462487,1,1,61,1,2.0,1,4.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464905,1,1,81,0,1.0,2,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
459138,1,1,53,1,1.0,1,3.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464540,0,1,42,1,1.0,1,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
467481,1,1,50,1,0.0,1,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463485,0,0,25,0,1.0,0,3.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
463087,0,1,35,1,9.0,1,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
459732,1,1,72,1,1.0,2,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
465495,1,1,29,1,5.0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
462128,1,1,38,1,9.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465460,1,0,49,1,0.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467709,0,1,37,1,5.0,0,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462027,1,0,39,0,1.0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
459069,1,1,25,1,0.0,1,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462812,0,0,29,0,0.0,0,3.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461843,0,1,50,1,0.0,2,2.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
466890,1,1,47,1,0.0,1,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
462348,0,1,73,1,1.0,2,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
464013,1,0,27,0,0.0,0,1.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465252,0,0,20,0,8.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
461566,1,0,28,1,0.0,0,4.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
462578,1,1,38,1,8.0,1,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460276,0,1,37,1,3.0,0,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466632,0,1,57,1,1.0,2,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467514,1,0,43,1,1.0,0,4.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466150,1,1,51,1,1.0,0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467190,1,1,36,1,0.0,0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
464570,1,1,31,1,0.0,1,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467298,1,1,61,1,1.0,0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465727,1,0,42,0,1.0,0,5.0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
467213,0,1,88,1,1.0,2,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463157,1,1,46,1,5.0,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465251,1,0,19,0,3.0,0,5.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460661,0,0,33,0,9.0,0,1.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
466350,0,1,56,1,0.0,0,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
461000,1,1,61,0,1.0,2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
466110,1,1,77,1,0.0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
464150,0,1,59,1,0.0,1,3.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466962,1,1,48,1,8.0,1,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459288,1,1,41,1,1.0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467881,0,0,33,1,10.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
459003,1,1,51,1,0.0,2,5.0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
461571,1,0,27,0,1.0,0,4.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459920,0,1,51,1,6.0,2,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460790,0,1,42,1,0.0,2,2.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
467761,1,0,39,1,1.0,0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462330,0,0,30,0,1.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461296,0,1,83,1,0.0,2,2.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
459724,0,1,39,0,0.0,1,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460387,0,0,35,0,4.0,0,2.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
459659,0,1,18,0,1.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462728,0,0,31,0,0.0,0,1.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
464200,0,0,32,0,1.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465412,1,0,32,1,7.0,0,4.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465341,1,0,29,1,1.0,0,6.0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
461784,0,1,88,1,0.0,0,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
464611,1,0,31,1,1.0,0,4.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
461494,1,1,33,0,0.0,1,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
460172,1,1,47,1,1.0,1,3.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459690,0,0,43,1,1.0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467197,1,0,27,1,1.0,0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460400,0,1,46,1,5.0,0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
459140,0,0,18,0,7.0,0,6.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465542,0,1,62,0,1.0,1,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
464117,1,1,84,1,0.0,2,2.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
460746,1,0,22,0,1.0,0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
464024,1,0,20,0,0.0,0,5.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
465778,0,0,21,0,0.0,0,2.85012285012285,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
464916,0,1,31,0,9.0,2,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
